11.5,-74.00272,40.733423,-73.976362,40.764775,1,1664
8.0,-73.971428,40.751288,-73.956985,40.771623,1,1665
18.5,-73.99532318115234,40.7397575378418,-73.93904113769531,40.79935836791992,2,1666
14.0,-73.97618,40.778042,-73.971375,40.761036,1,1667
15.5,-73.999213,40.739069,-73.957642,40.773933,1,1668
56.8,-73.983592,40.758867,-73.77632,40.645457,6,1669
5.7,-73.979765,40.766102,-73.990507,40.751295,1,1670
10.1,-73.985472,40.747142,-73.987345,40.722432,1,1671
31.5,-74.004008,40.721771,-73.87304,40.774481,1,1672
8.1,-73.992025,40.724718,-74.008018,40.738193,1,1673
11.0,-73.993414,40.747228,-73.969929,40.762739,1,1674
9.3,-73.989481,40.735761,-73.99762,40.760973,1,1675
8.1,-73.951477,40.770213,-73.97538,40.751972,1,1676
4.9,-73.950493,40.826629,-73.950901,40.814168,1,1677
4.9,-73.994133,40.75122,-73.98765,40.760412,5,1678
5.5,-73.996383,40.723952,-74.002397,40.733475,1,1679
14.0,-74.009202,40.71282,-74.002825,40.755327,1,1680
10.5,-73.981421,40.732746,-73.982273,40.75985,1,1681
3.7,-73.951865,40.777587,-73.957502,40.774382,1,1682
5.0,-73.958147,40.764627,-73.96522,40.759522,1,1683
6.1,-73.9994,40.744059,-73.979269,40.758028,1,1684
9.7,-73.968233,40.768797,-73.989492,40.740332,1,1685
7.7,-73.979708,40.75492,-73.977228,40.736365,1,1686
6.9,-73.997361,40.737596,-73.986207,40.743402,1,1687
6.9,-73.996005,40.759287,-73.99201,40.749715,1,1688
16.0,-73.978031,40.753654,-73.948811,40.776675,1,1689
49.8,-73.786371,40.641867,-73.974053,40.759756,1,1690
4.5,-73.966291,40.770809,-73.956245,40.767882,1,1691
10.5,-73.981482,40.761972,-73.981345,40.749561,1,1692
15.3,-74.005628,40.720187,-73.964623,40.682068,1,1693
8.0,-73.994424,40.719283,-73.98912,40.739706,1,1694
12.0,-73.99896,40.76106,-73.9755,40.76485,5,1695
8.1,-74.003921,40.707136,-73.990287,40.731387,1,1696
21.3,-73.957043,40.770656,-73.977855,40.690297,1,1697
4.9,-73.980497,40.742594,-73.986087,40.746719,1,1698
7.3,-73.986038,40.763083,-73.994708,40.74925,2,1699
7.4,-73.978171,40.729354,-73.986773,40.739468,3,1700
5.3,-73.953637,40.767473,-73.96509,40.768268,2,1701
7.5,-73.971588,40.748631,-73.969449,40.761036,1,1702
13.5,-73.9802017211914,40.75923156738281,-73.98938751220703,40.74038314819336,2,1703
4.5,-73.991008,40.733597,-73.98814,40.728062,1,1704
8.1,-73.951075,40.782818,-73.962789,40.796812,1,1705
3.7,-73.957853,40.768542,-73.955672,40.773612,5,1706
18.5,-73.955488,40.764363,-74.000643,40.737443,2,1707
14.1,-73.981482,40.737244,-73.976482,40.681273,1,1708
8.9,-73.965148,40.76673,-73.984836,40.758804,1,1709
7.5,-73.9836,40.781042,-73.964172,40.77638,1,1710
8.5,-73.980613,40.782055,-73.976133,40.760193,1,1711
11.7,-73.99145,40.730866,-73.986124,40.766675,1,1712
7.5,-73.956835,40.777627,-73.963438,40.7651,1,1713
52.0,-73.776817,40.645927,-73.984307,40.729527,2,1714
11.5,-73.958142,40.773595,-73.971527,40.761502,1,1715
6.9,-73.990801,40.766074,-73.971969,40.763599,2,1716
10.0,-73.954318,40.766521,-73.9834,40.76309,3,1717
14.5,-74.013989,40.702669,-73.993445,40.690075,1,1718
4.1,-73.955332,40.777065,-73.955388,40.785704,2,1719
16.5,-73.988546,40.764208,-74.012944,40.717313,1,1720
14.0,-73.954335,40.76612,-73.954757,40.734935,1,1721
7.5,-73.94799041748047,40.77449035644531,-73.96287536621094,40.76592254638672,1,1722
25.83,-73.989561,40.756987,-73.887221,40.725374,1,1723
14.0,-73.954398,40.711817,-73.954398,40.711817,1,1724
5.5,-73.989122,40.743727,-73.980967,40.740385,1,1725
20.5,-73.9426040649414,40.79054641723633,-73.98045349121094,40.75057601928711,1,1726
9.0,-73.980935,40.781615,-73.99689,40.760197,1,1727
5.7,-74.002262,40.726437,-74.003788,40.739457,5,1728
7.3,-73.983181,40.747724,-73.987463,40.760195,1,1729
13.3,-73.982452,40.742687,-73.961177,40.799467,1,1730
4.9,-73.790918,40.723774,-73.790918,40.723774,1,1731
6.5,-73.966312,40.75369,-73.967287,40.760847,1,1732
17.3,-73.949651,40.79641,-73.990511,40.761676,1,1733
11.5,-73.975892,40.740472,-73.99103,40.748787,1,1734
7.0,-73.995585,40.749072,-74.003262,40.732697,3,1735
19.5,-73.955576,40.766615,-73.992151,40.749369,1,1736
4.5,-73.97765,40.746267,-73.981945,40.75152,2,1737
8.5,-74.004068,40.722037,-74.006425,40.739462,2,1738
6.9,-73.946621,40.780818,-73.948304,40.797268,1,1739
12.9,-73.987592,40.737515,-73.976022,40.687088,1,1740
17.3,-73.940876,40.778479,-73.940876,40.778479,2,1741
5.3,-73.960033,40.758188,-73.972853,40.755675,1,1742
3.3,-73.950797,40.777468,-73.955136,40.773248,1,1743
6.5,-73.974393,40.7441,-73.956385,40.767972,5,1744
7.5,-73.954385,40.784262,-73.97268,40.789245,6,1745
7.3,-73.975725,40.780387,-73.961257,40.77165,1,1746
9.5,-73.980769,40.755278,-73.996828,40.731627,1,1747
7.7,-73.990825,40.745308,-73.989317,40.768035,1,1748
11.5,-73.949333,40.784832,-73.968005,40.754652,2,1749
5.5,-73.976576,40.775455,-73.980447,40.785376,1,1750
5.5,-73.98567199707031,40.71799850463867,-73.98226165771484,40.714656829833984,1,1751
7.3,-73.999432,40.728281,-73.991156,40.750042,1,1752
10.9,-74.003942,40.70727,-73.982993,40.738604,1,1753
11.7,-73.989892,40.718578,-73.971873,40.7621,1,1754
10.0,-73.9916,40.754575,-73.987217,40.742852,1,1755
11.0,-73.992913,40.768358,-73.977871,40.734017,1,1756
21.0,-74.009868,40.705712,-73.959755,40.770986,1,1757
10.1,-73.990877,40.750747,-73.976012,40.763665,1,1758
8.1,-73.963142,40.769462,-73.981637,40.778623,2,1759
7.7,-73.999876,40.734609,-73.975934,40.746523,1,1760
7.5,-73.969233,40.754222,-73.984513,40.759102,1,1761
6.0,-73.993008,40.74106,-73.980286,40.742887,2,1762
6.0,-73.97015,40.784299,-73.955668,40.787856,1,1763
18.1,-73.949798,40.772176,-74.000081,40.727127,1,1764
4.1,-73.966308,40.804983,-73.971077,40.795857,3,1765
19.3,-73.998145,40.723312,-73.979491,40.781917,2,1766
7.5,-73.97427,40.763262,-73.990282,40.774847,1,1767
10.0,-73.953712,40.778793,-73.966532,40.804165,1,1768
13.3,-73.980369,40.780099,-73.977177,40.761081,1,1769
15.5,-73.975033,40.765857,-73.981275,40.738897,3,1770
8.0,-74.014749,40.716914,-74.002954,40.715498,1,1771
2.5,-74.002639,40.733425,-74.001557,40.732889,1,1772
9.5,-73.987585,40.732688,-74.003825,40.74281,1,1773
10.1,-73.9774,40.777,-73.944395,40.800548,5,1774
7.7,-73.95447,40.765542,-73.97091,40.761262,1,1775
10.1,-73.995495,40.735077,-73.974364,40.76321,1,1776
11.3,-73.77681,40.645393,-73.76447,40.656642,1,1777
6.5,-73.975301,40.765218,-73.957465,40.77021,1,1778
7.0,-73.986408,40.761687,-73.987105,40.751272,1,1779
6.5,-73.985127,40.732122,-73.99019,40.724807,1,1780
8.0,-73.992187,40.737808,-74.003094,40.749305,1,1781
32.1,-73.986173,40.76049,-73.991375,40.671127,1,1782
12.1,-74.005647,40.74363,-73.965503,40.760278,1,1783
18.5,-73.99144744873047,40.749961853027344,-74.01262664794922,40.71000289916992,1,1784
5.7,-73.99128,40.738947,-73.987457,40.750157,1,1785
14.0,-73.933706,40.854213,-73.952536,40.80833,1,1786
3.5,-73.974155,40.76488,-73.968917,40.762895,1,1787
5.7,-73.975117,40.754952,-73.960758,40.767465,1,1788
34.33,-73.99095,40.749772,-73.870807,40.77407,1,1789
13.3,-74.001397,40.75179,-73.962615,40.774432,1,1790
9.5,-73.992532,40.750411,-73.997836,40.722629,1,1791
24.1,-73.989218,40.726533,-73.861967,40.768515,1,1792
9.3,-73.988005,40.737712,-73.974945,40.755472,1,1793
8.5,-73.988522,40.764341,-73.978793,40.745029,4,1794
15.7,-73.94486,40.775065,-73.993485,40.722434,1,1795
15.0,-74.004052,40.753162,-74.009479,40.702051,3,1796
7.5,-73.987575,40.738507,-73.971077,40.748277,1,1797
3.5,-73.9779052734375,40.748985290527344,-73.98063659667969,40.745201110839844,3,1798
4.5,-74.003986,40.752565,-74.003623,40.759184,4,1799
4.5,-74.010738,40.729508,-74.000884,40.734174,1,1800
5.3,-73.945215,40.778801,-73.957488,40.782998,2,1801
10.5,-73.975243,40.742377,-73.984923,40.764215,4,1802
13.3,-74.008652,40.704598,-73.99487,40.732407,5,1803
4.1,-73.981867,40.728343,-73.98105,40.738113,1,1804
7.3,-73.987792,40.747953,-73.97701,40.732493,1,1805
14.1,-73.960965,40.780948,-73.999567,40.752223,4,1806
10.5,-73.983362,40.756194,-73.983362,40.756194,1,1807
9.7,-73.927545,40.81813,-73.893065,40.831063,1,1808
9.0,-73.976288,40.751243,-73.996213,40.742795,2,1809
80.0,-73.979275,40.753495,-73.70504,41.070332,2,1810
8.0,-74.002902,40.760482,-73.986575,40.776772,5,1811
5.7,-73.969273,40.786168,-73.98201,40.779072,1,1812
7.5,-73.984958,40.728037,-73.972837,40.747662,3,1813
2.5,-73.98616,40.715775,-73.98595,40.715715,5,1814
9.3,-74.001479,40.730914,-74.009933,40.712561,1,1815
9.5,-73.998092,40.745905,-73.980256,40.760597,1,1816
6.5,-73.972455,40.795842,-73.962262,40.805567,1,1817
6.0,-73.98136,40.768202,-73.98116,40.779107,1,1818
12.1,-73.978677,40.756433,-73.998979,40.714983,2,1819
7.3,-74.014717,40.709679,-74.001501,40.729371,1,1820
14.9,-73.96357,40.774467,-74.000493,40.720878,1,1821
8.5,-73.98233,40.776302,-73.996792,40.762977,1,1822
29.33,-73.956062,40.776047,-73.872855,40.774297,1,1823
10.5,-73.958977,40.80956,-73.956403,40.778162,1,1824
7.3,-73.963093,40.758128,-73.975717,40.760978,5,1825
8.1,-73.972125,40.762662,-73.982245,40.773345,1,1826
10.0,-73.986817,40.761505,-73.970713,40.752217,1,1827
12.5,-74.009938,40.702777,-73.982453,40.731448,1,1828
7.3,-73.990888,40.717321,-73.978248,40.741195,1,1829
4.5,-73.994162,40.735458,-74.001902,40.728332,2,1830
10.5,-73.984275,40.765187,-73.972995,40.798497,2,1831
6.9,-73.981743,40.75894,-73.972302,40.746423,1,1832
13.5,-73.978308,40.752747,-73.992898,40.723607,1,1833
8.1,-73.987352,40.775928,-73.97832,40.75401,1,1834
8.5,-73.974825,40.744512,-73.977955,40.71571,1,1835
7.3,-73.96927,40.785467,-73.957664,40.765558,1,1836
5.0,-73.96663,40.764487,-73.961515,40.77403,1,1837
6.0,-73.981625,40.764205,-73.979828,40.772782,1,1838
4.5,-73.980952,40.774272,-73.98793,40.775147,1,1839
6.5,-73.961057,40.780714,-73.975604,40.760536,1,1840
6.9,-73.982702,40.742432,-73.964483,40.756118,1,1841
18.5,-73.984882,40.748055,-73.95276,40.746977,6,1842
12.1,-73.941525,40.798698,-73.98975,40.762308,1,1843
11.5,-73.99133,40.749874,-74.012172,40.707165,1,1844
9.0,-73.991317,40.739167,-73.98437,40.754067,1,1845
5.3,-73.973308,40.744142,-73.962033,40.759696,1,1846
8.5,-73.979375,40.749817,-73.9605,40.775682,2,1847
6.9,-73.998554,40.746095,-73.983363,40.734395,1,1848
6.5,-74.002785,40.73376,-73.982823,40.731417,1,1849
8.5,-73.97474,40.764917,-73.977645,40.782927,1,1850
18.5,-73.97738,40.75854,-73.939578,40.75173,3,1851
9.7,-73.9834,40.756907,-74.00873,40.730457,1,1852
5.0,-73.982257,40.731302,-73.97626,40.739897,1,1853
4.1,-73.959626,40.762881,-73.95223,40.773158,1,1854
6.5,-73.990182,40.732005,-73.983193,40.744442,1,1855
9.0,-73.95086,40.779172,-73.966505,40.789142,5,1856
6.5,-73.982106,40.774997,-73.973826,40.789741,1,1857
4.1,-73.976567,40.749271,-73.983154,40.741723,1,1858
5.7,-73.951906,40.766281,-73.960576,40.774819,1,1859
8.5,-73.890328,40.74618,-73.8635,40.718448,1,1860
6.1,-73.951464,40.774174,-73.965215,40.771746,1,1861
4.5,-73.992037,40.744312,-74.002352,40.738652,3,1862
9.0,-74.0047378540039,40.74176025390625,-73.98516082763672,40.73236846923828,1,1863
11.3,-73.96388,40.807823,-73.930933,40.851303,1,1864
12.1,-73.973765,40.747135,-73.979617,40.774427,1,1865
16.5,-73.91945,40.743422,-73.98479,40.762628,1,1866
8.5,-73.946805,40.780087,-73.963363,40.756797,1,1867
3.7,-73.992241,40.725336,-73.990006,40.732819,1,1868
6.0,-73.976889,40.747703,-73.970216,40.757627,1,1869
8.0,-73.967917,40.787455,-73.95614,40.781302,5,1870
5.3,-73.98237,40.743422,-73.97601,40.74889,4,1871
4.9,-73.98771,40.756896,-73.976087,40.757088,1,1872
7.0,-73.95137786865234,40.778682708740234,-73.95450592041016,40.76599884033203,1,1873
8.1,-73.962795,40.774762,-73.977219,40.760715,1,1874
5.3,-73.988513,40.758333,-73.977977,40.754655,1,1875
4.1,-73.964823,40.806812,-73.982005,40.768778,1,1876
7.7,-73.986987,40.74036,-73.982089,40.754784,3,1877
9.0,-73.97410583496094,40.79170608520508,-73.95579528808594,40.77959442138672,1,1878
13.5,-73.969113,40.755165,-73.950462,40.775215,1,1879
11.7,-73.997138,40.720602,-73.996213,40.760042,5,1880
14.0,-73.969233,40.76107,-73.979718,40.770888,1,1881
6.9,-73.954783,40.780165,-73.977792,40.783,1,1882
11.3,-74.011672,40.70253,-73.998897,40.723323,5,1883
8.1,-73.966395,40.762232,-73.974053,40.742947,2,1884
20.0,-73.987177,40.755922,-73.931312,40.797477,2,1885
6.5,-73.955919,40.779813,-73.970356,40.759366,1,1886
8.9,-73.979117,40.751972,-74.001128,40.731042,2,1887
10.0,-73.97164154052734,40.76301574707031,-73.99044036865234,40.75088119506836,1,1888
6.9,-73.976425,40.750997,-73.981265,40.759903,1,1889
9.7,-73.998348,40.719773,-73.971847,40.687947,5,1890
6.5,-74.00892,40.731074,-74.000196,40.732695,1,1891
6.5,-73.984749,40.769618,-73.975892,40.786477,1,1892
31.83,-73.862852,40.769142,-73.979162,40.74989,1,1893
13.0,-74.003885,40.748372,-73.97885,40.753332,1,1894
7.7,-73.956797,40.812717,-73.969308,40.790292,5,1895
9.0,-73.987905,40.743537,-73.987602,40.722587,6,1896
6.5,-73.978075,40.786223,-73.956151,40.784338,1,1897
8.5,-73.996065,40.748552,-73.985322,40.763372,1,1898
8.1,-73.978128,40.783241,-73.977607,40.753464,1,1899
3.7,-73.994592,40.74549,-74.00557,40.749952,2,1900
36.8,-73.989456,40.769412,-73.968809,40.644401,1,1901
39.0,-73.782355,40.644525,-73.944127,40.644862,5,1902
7.5,-73.969333,40.758623,-73.987382,40.747178,2,1903
6.1,-73.95634,40.787025,-73.964063,40.773045,1,1904
7.0,-74.002702,40.749962,-73.984977,40.768652,2,1905
15.0,-73.997062,40.724847,-73.97818,40.67514,1,1906
11.7,-73.983912,40.754675,-73.951333,40.782053,1,1907
13.7,-73.814835,40.704393,-73.794484,40.66739,1,1908
30.5,-73.976082,40.780647,-73.986602,40.737842,1,1909
10.1,-73.991433,40.751989,-73.974512,40.750752,1,1910
12.5,-73.99478,40.725021,-73.984632,40.745454,2,1911
8.5,-73.986536,40.721735,-73.998828,40.73818,1,1912
17.5,-74.003225,40.749082,-73.964467,40.758132,4,1913
9.0,-73.975487,40.761445,-73.994152,40.759102,6,1914
7.3,-73.976246,40.78577,-73.967649,40.803074,1,1915
9.3,-73.990345,40.75103,-73.959112,40.775078,1,1916
12.1,-73.988599,40.759129,-74.013438,40.715852,1,1917
6.9,-73.987673,40.751482,-74.000173,40.762604,1,1918
9.0,-74.00303,40.727762,-74.000003,40.74762,1,1919
12.9,-74.003923,40.738306,-73.980166,40.788984,1,1920
6.5,-73.973295,40.68736,-73.958025,40.680727,2,1921
10.0,-73.945785,40.711525,-73.990405,40.719315,1,1922
3.7,-73.988522,40.769232,-73.982302,40.767507,1,1923
10.1,-74.009847,40.71687,-73.999211,40.73845,1,1924
5.0,-74.0100326538086,40.70578384399414,-74.01275634765625,40.70795440673828,1,1925
4.5,-73.964455,40.769992,-73.957883,40.76545,1,1926
34.269999999999996,-74.006398,40.73845,-73.872652,40.774357,2,1927
7.3,-73.9738,40.755147,-73.980342,40.765687,3,1928
7.0,-73.955557,40.7852,-73.949302,40.776952,1,1929
8.5,-73.9633560180664,40.774166107177734,-73.97586822509766,40.759765625,1,1930
33.5,-73.870867,40.773782,-74.003297,40.708215,2,1931
7.7,-74.004514,40.75209,-74.002607,40.733957,1,1932
6.5,-73.987267,40.718402,-74.004425,40.721262,2,1933
9.7,-73.982057,40.728069,-74.00833,40.716734,1,1934
10.1,-73.9777,40.783993,-73.94278,40.811368,1,1935
5.5,-73.994408,40.745935,-73.993313,40.736148,1,1936
14.9,-74.012458,40.71488,-73.982088,40.765238,5,1937
5.0,-73.99102,40.745182,-73.993638,40.741722,1,1938
12.0,-73.981736,40.749738,-73.984847,40.774769,2,1939
6.9,-73.977128,40.764173,-73.968955,40.761443,1,1940
19.7,-73.978033,40.725176,-73.911184,40.778254,4,1941
4.1,-73.966648,40.756721,-73.967827,40.762651,1,1942
10.5,-73.991181,40.750059,-73.953449,40.773745,2,1943
9.0,-73.993635,40.742242,-73.987815,40.759902,1,1944
9.3,-73.988182,40.718425,-73.951858,40.723235,1,1945
5.7,-74.008805,40.738798,-73.994828,40.725228,1,1946
8.5,-73.995828,40.763081,-73.987366,40.75064,1,1947
9.0,-73.972157,40.758575,-73.990045,40.752592,1,1948
9.0,-73.986891,40.739031,-74.005329,40.744988,2,1949
6.1,-73.98201,40.776103,-73.962388,40.776372,1,1950
6.1,-73.985455,40.757773,-73.973378,40.754958,1,1951
12.5,-73.986196,40.757071,-73.92219,40.743793,1,1952
23.7,-73.982135,40.685925,-73.983293,40.768105,1,1953
8.5,-74.002132,40.70909,-73.977367,40.719442,1,1954
16.5,-73.97744750976562,40.77703857421875,-73.97599792480469,40.730438232421875,5,1955
4.5,-73.992047,40.730467,-73.98898,40.726715,1,1956
6.5,-73.96224,40.755506,-73.9602,40.76958,2,1957
7.7,-73.991417,40.751017,-73.994473,40.725827,2,1958
30.1,-74.011747,40.709782,-73.86234,40.76881,1,1959
4.5,-73.975813,40.76561,-73.984448,40.763985,1,1960
5.7,-73.962092,40.770482,-73.973875,40.763348,2,1961
9.5,-73.969834,40.757296,-73.955835,40.776126,1,1962
5.0,-73.985565,40.753,-73.991403,40.750313,1,1963
7.7,-74.005053,40.729664,-74.002441,40.718771,1,1964
11.3,-73.965978,40.76212,-73.991548,40.748192,1,1965
11.0,-73.9622,40.75559,-73.97707,40.73249,1,1966
6.5,-73.9774398803711,40.78704071044922,-73.96497344970703,40.80609893798828,1,1967
8.9,-73.978382,40.762253,-74.004515,40.741828,1,1968
27.7,-73.862908,40.769085,-73.985707,40.756397,1,1969
9.0,-73.96136474609375,40.801918029785156,-73.93944549560547,40.80427551269531,5,1970
12.5,-73.952348,40.714482,-73.94272,40.720412,2,1971
15.0,-73.977357,40.779971,-73.992657,40.743159,2,1972
20.1,-73.964649,40.760265,-74.013719,40.715118,1,1973
10.1,-74.003483,40.743645,-73.969148,40.75551,1,1974
5.7,-73.969527,40.763513,-73.974483,40.755245,1,1975
11.5,-73.980765,40.730072,-73.999763,40.75377,1,1976
6.9,-73.979774,40.761186,-73.96278,40.763898,2,1977
11.0,-73.974612,40.783555,-73.978758,40.74923,1,1978
10.1,-74.008178,40.722752,-73.990732,40.73051,3,1979
4.1,-73.985068,40.768722,-73.991825,40.770707,1,1980
14.5,-73.995975,40.743785,-73.969508,40.76312,1,1981
7.0,-73.99044036865234,40.751651763916016,-73.99321746826172,40.73896026611328,1,1982
16.5,-73.96735,40.756807,-74.01306,40.714675,1,1983
6.1,-73.954132,40.77895,-73.974552,40.788243,1,1984
26.1,-73.782213,40.644549,-73.934091,40.686583,3,1985
8.5,-73.995393,40.759899,-73.975696,40.751846,1,1986
5.3,-73.986765,40.733799,-73.985373,40.747975,1,1987
4.5,-73.986019,40.767748,-73.991946,40.759489,1,1988
7.3,-73.965077,40.769577,-73.969202,40.759983,3,1989
7.5,-73.98268127441406,40.77728271484375,-73.96327209472656,40.79941940307617,1,1990
10.9,-73.982031,40.74325,-74.010563,40.720208,1,1991
47.83,-73.988736,40.736775,-73.865466,40.770842,1,1992
17.5,-73.993203,40.733467,-73.975917,40.776182,1,1993
6.5,-73.97276306152344,40.75529861450195,-73.98445129394531,40.7370491027832,6,1994
13.3,-74.001948,40.715494,-73.981544,40.758144,1,1995
8.0,-73.98847198486328,40.73725128173828,-73.99287414550781,40.72380065917969,2,1996
5.0,-73.994183,40.745985,-73.98535,40.753426,1,1997
11.7,-73.99102,40.739722,-73.984152,40.78312,2,1998
9.7,-73.988258,40.774895,-73.983089,40.743038,1,1999
5.3,-74.001072,40.731725,-73.984105,40.738443,2,2000
6.5,-73.981914,40.732206,-73.972388,40.752229,1,2001
25.0,-73.981578,40.778747,-73.924157,40.865038,1,2002
18.5,-73.939277,40.813472,-73.980057,40.773687,1,2003
6.5,-73.98845672607422,40.7641487121582,-73.98385620117188,40.7602424621582,1,2004
45.5,-74.007455,40.740997,-73.922009,40.76342,2,2005
8.0,-73.96868896484375,40.79910659790039,-73.95477294921875,40.7874755859375,1,2006
24.5,-74.010675,40.708308,-73.967027,40.769687,2,2007
4.5,-73.948969,40.773194,-73.954178,40.779269,1,2008
3.7,-73.978828,40.74779,-73.98435,40.745962,6,2009
12.5,-73.985421,40.731575,-73.974336,40.681543,2,2010
5.7,-73.983087,40.734895,-73.99503,40.723152,1,2011
8.9,-73.991803,40.722342,-73.968893,40.750217,1,2012
6.9,-73.999657,40.728423,-74.006458,40.739443,1,2013
14.9,-74.008815,40.71921,-73.982827,40.666652,2,2014
14.5,-73.956821,40.776208,-73.986639,40.750138,1,2015
6.0,-73.979859,40.763134,-73.972422,40.756364,1,2016
7.7,-73.984865,40.748194,-73.980491,40.763998,3,2017
5.4,-73.993447,40.738767,-73.986631,40.751455,1,2018
9.3,-73.994929,40.740011,-73.989409,40.771235,1,2019
9.7,-73.983902,40.739016,-73.971786,40.762308,1,2020
57.33,-73.77684020996094,40.646095275878906,-73.97573852539062,40.78658676147461,1,2021
5.7,-73.989143,40.748004,-73.993362,40.734201,1,2022
8.5,-73.966265,40.758163,-73.973438,40.784385,5,2023
24.9,-73.776716,40.645292,-73.788565,40.590919,1,2024
18.1,-73.9966,40.742713,-73.933525,40.795217,3,2025
9.3,-73.98843,40.760447,-73.985155,40.763398,1,2026
5.0,-73.991909,40.743571,-73.982233,40.752457,1,2027
12.1,-73.989033,40.72138,-73.9585,40.760165,1,2028
7.5,-73.969970703125,40.756961822509766,-73.95368194580078,40.76934814453125,1,2029
18.0,-73.973567,40.762832,-73.99825,40.723842,1,2030
4.1,-73.991982,40.764367,-73.982627,40.764588,5,2031
16.0,-73.966097,40.768215,-74.00349,40.748587,1,2032
15.7,-73.929695,40.703,-73.982293,40.731947,1,2033
5.3,-73.97411,40.753377,-73.988617,40.744427,3,2034
9.7,-74.006869,40.743347,-73.975662,40.786848,1,2035
10.0,-73.960157,40.779107,-73.979827,40.770952,6,2036
9.5,-73.99017333984375,40.75162887573242,-73.98831176757812,40.73189163208008,1,2037
9.0,-73.959775,40.767382,-73.982015,40.771385,1,2038
6.0,-74.004557,40.716032,-74.01413,40.704715,1,2039
13.7,-73.950278,40.783777,-73.990341,40.751899,1,2040
12.5,-73.9571762084961,40.77756881713867,-73.97979736328125,40.75950241088867,1,2041
5.5,-73.977658,40.753785,-73.980162,40.759848,1,2042
10.1,-73.99119,40.729791,-74.01614,40.715094,1,2043
12.0,-73.9732437133789,40.748775482177734,-73.98916625976562,40.76342010498047,1,2044
6.5,-73.979777,40.776241,-73.980154,40.761353,1,2045
7.0,-73.958813,40.777835,-73.94463,40.778217,1,2046
16.5,-73.96063232421875,40.81748580932617,-73.9819564819336,40.765525817871094,1,2047
4.9,-73.995942,40.759222,-73.982077,40.765022,1,2048
10.5,-73.965841,40.790264,-73.952689,40.76835,2,2049
9.0,-74.00427,40.747922,-73.98207,40.746297,1,2050
15.3,-73.963112,40.758715,-74.004588,40.710867,2,2051
9.5,-73.960552,40.807673,-73.954621,40.789407,1,2052
10.9,-74.007181,40.727724,-73.983047,40.746487,2,2053
3.5,-73.981335,40.781372,-73.981517,40.78386,2,2054
40.1,-73.789987,40.64409,-73.945953,40.766128,3,2055
27.7,-73.978112,40.752368,-73.870992,40.774117,1,2056
6.1,-73.983256,40.745816,-73.987494,40.741271,1,2057
20.1,-73.982447,40.74281,-73.99627,40.716308,1,2058
7.3,-73.998598,40.722947,-73.988701,40.744067,2,2059
28.900000000000002,-73.872845,40.774217,-73.971493,40.756982,1,2060
34.269999999999996,-73.981685,40.772065,-73.861427,40.768123,1,2061
5.7,-73.982085,40.771662,-73.972713,40.764038,5,2062
23.5,-73.987277,40.738755,-73.989113,40.659627,1,2063
13.0,-73.965078,40.755238,-73.981365,40.753918,1,2064
6.1,-74.003844,40.722498,-73.998914,40.734526,1,2065
10.5,-73.995665,40.733008,-73.975276,40.751358,1,2066
13.0,-73.973128,40.755672,-73.99903,40.72001,2,2067
9.0,-73.959482,40.777767,-73.974082,40.75823,5,2068
5.5,-73.98229217529297,40.777244567871094,-73.98651123046875,40.76681137084961,1,2069
7.5,-73.985682,40.762875,-73.946072,40.777447,5,2070
6.5,-74.00208,40.729531,-73.984945,40.753631,2,2071
7.5,-73.986093,40.75214,-73.989703,40.737562,5,2072
4.9,-73.990097,40.732022,-73.983127,40.744453,6,2073
9.5,-74.00176239013672,40.74671173095703,-73.97270965576172,40.76156997680664,6,2074
8.1,-73.991411,40.750423,-73.974606,40.753898,1,2075
4.9,-73.987107,40.73932,-73.985987,40.733698,1,2076
11.3,-73.994536,40.745623,-74.004694,40.710819,1,2077
36.1,-73.994537,40.761095,-73.865172,40.7706,1,2078
9.0,-73.94673156738281,40.7723503112793,-73.95819091796875,40.76066589355469,1,2079
10.5,-73.954783,40.76547,-73.981455,40.733403,1,2080
14.5,-74.00273,40.755337,-73.980909,40.774729,1,2081
14.9,-74.010146,40.719419,-73.985745,40.740815,1,2082
5.5,-73.981673,40.738227,-73.991578,40.742742,1,2083
12.0,-73.976345,40.759165,-73.99128,40.750352,1,2084
7.3,-73.979822,40.784143,-73.990691,40.761286,1,2085
8.5,-73.9980239868164,40.73603820800781,-74.00811767578125,40.717037200927734,1,2086
20.0,-73.970273,40.799475,-73.971368,40.759802,6,2087
20.5,-73.979517,40.743956,-74.014181,40.716754,1,2088
14.1,-73.982671,40.772054,-73.988282,40.727689,1,2089
7.7,-73.973226,40.755159,-73.948789,40.773703,2,2090
16.9,-73.973988,40.763916,-73.979325,40.737069,1,2091
3.7,-73.96855,40.760509,-73.962668,40.767059,1,2092
7.7,-74.006591,40.722688,-73.989885,40.723256,1,2093
10.9,-73.99259,40.742957,-73.989908,40.711053,1,2094
3.5,-73.956938,40.774725,-73.970218,40.759238,1,2095
10.0,-73.992403,40.721247,-73.962176,40.713155,1,2096
4.5,-73.98616,40.757321,-73.979731,40.749516,1,2097
9.5,-73.97361755371094,40.750370025634766,-73.98050689697266,40.76010513305664,2,2098
11.0,-73.972116,40.749742,-73.960212,40.770382,1,2099
6.5,-73.974035,40.731452,-73.969135,40.748602,3,2100
34.0,-73.983612,40.726015,-73.947117,40.835017,1,2101
